4174,2019113,17.08.2019,000000,3100,-1,-1,-1,-1,-1,-1,03830.088,7113.365951 N,02707.259742 E,283.08,,,-1,-999.00,-999.00,5.5,214,-999.00,-999.00,-1,-1,-1,-1,-1,11.1,84.64,,*5c
4174,2019113,17.08.2019,000100,3100,-1,-1,-1,-1,-1,-1,03830.270,7113.380051 N,02707.827703 E,277.98,,,-1,10.0,9.3,5.5,216,1003.2,92,-1,-1,-1,-1,-1,10.9,84.96,,*5c
4174,2019113,17.08.2019,000200,3100,-1,-1,-1,-1,-1,-1,03830.454,7113.393296 N,02708.395781 E,278.07,,,-1,10.1,9.3,4.4,224,1003.2,92,-1,-1,-1,-1,-1,10.9,85.26,,*5c
4174,2019113,17.08.2019,000300,3100,-1,-1,-1,-1,-1,-1,03830.636,7113.406593 N,02708.962391 E,279.23,,,-1,10.1,9.3,4.2,225,1003.2,92,-1,-1,-1,-1,-1,10.8,85.07,,*5c
4174,2019113,17.08.2019,000400,3100,-1,-1,-1,-1,-1,-1,03830.820,7113.419283 N,02709.525651 E,278.97,,,-1,10.1,9.4,4.5,222,1003.1,92,-1,-1,-1,-1,-1,10.9,85.33,,*5c
4174,2019113,17.08.2019,000500,3100,-1,-1,-1,-1,-1,-1,03831.002,7113.431190 N,02710.087834 E,279.19,,,-1,10.1,9.4,7.2,215,1003.2,92,-1,-1,-1,-1,-1,11.1,84.66,,*5c
4174,2019113,17.08.2019,000600,3100,-1,-1,-1,-1,-1,-1,03831.182,7113.442598 N,02710.649181 E,278.72,,,-1,10.1,9.4,7.1,216,1003.2,92,-1,-1,-1,-1,-1,10.7,85.29,,*5c
4174,2019113,17.08.2019,000700,3100,-1,-1,-1,-1,-1,-1,03831.364,7113.452112 N,02711.204751 E,278.02,,,-1,10.1,9.4,7.1,216,1003.3,92,-1,-1,-1,-1,-1,10.6,85.22,,*5c
4174,2019113,17.08.2019,000800,3100,-1,-1,-1,-1,-1,-1,03831.540,7113.460421 N,02711.758005 E,276.75,,,-1,10.1,9.3,7.5,217,1003.3,92,-1,-1,-1,-1,-1,10.7,85.17,,*5c
4174,2019113,17.08.2019,000900,3100,-1,-1,-1,-1,-1,-1,03831.720,7113.468290 N,02712.308797 E,275.73,,,-1,10.2,9.3,7.5,218,1003.4,92,-1,-1,-1,-1,-1,10.8,84.85,,*5c
