4174,2019113,24.08.2019,000000,3100,-1,-1,-1,-1,-1,-1,04888.562,7259.831009 N,03311.720135 E,227.37,,,-1,5.7,7.2,,258,1017.6,89,-1,-1,-1,-1,-1,10.7,270.82,,*5c
4174,2019113,24.08.2019,000100,3100,-1,-1,-1,-1,-1,-1,04888.738,7259.835888 N,03311.118316 E,226.70,,,-1,5.7,7.2,4.9,261,1017.6,89,-1,-1,-1,-1,-1,10.6,270.99,,*5c
4174,2019113,24.08.2019,000200,3100,-1,-1,-1,-1,-1,-1,04888.914,7259.841587 N,03310.516051 E,226.65,,,-1,5.7,7.2,10.4,263,1017.6,89,-1,-1,-1,-1,-1,10.7,271.47,,*5c
4174,2019113,24.08.2019,000300,3100,-1,-1,-1,-1,-1,-1,04889.090,7259.848948 N,03309.912923 E,227.03,,,-1,5.6,7.2,10.8,263,1017.6,91,-1,-1,-1,-1,-1,10.6,271.62,,*5c
4174,2019113,24.08.2019,000400,3100,-1,-1,-1,-1,-1,-1,04889.268,7259.857204 N,03309.311328 E,227.45,,,-1,5.6,7.2,5.2,276,1017.6,91,-1,-1,-1,-1,-1,10.5,271.89,,*5c
4174,2019113,24.08.2019,000500,3100,-1,-1,-1,-1,-1,-1,04889.442,7259.865104 N,03308.710275 E,226.49,,,-1,5.6,7.2,11.0,276,1017.5,92,-1,-1,-1,-1,-1,10.6,271.50,,*5c
4174,2019113,24.08.2019,000600,3100,-1,-1,-1,-1,-1,-1,04889.620,7259.872360 N,03308.108823 E,224.49,,,-1,5.5,7.2,5.5,279,1017.4,92,-1,-1,-1,-1,-1,10.6,271.70,,*5c
4174,2019113,24.08.2019,000700,3100,-1,-1,-1,-1,-1,-1,04889.794,7259.879193 N,03307.508395 E,226.56,,,-1,5.5,7.2,5.9,282,1017.4,92,-1,-1,-1,-1,-1,10.6,271.61,,*5c
4174,2019113,24.08.2019,000800,3100,-1,-1,-1,-1,-1,-1,04889.970,7259.885553 N,03306.908790 E,228.39,,,-1,5.5,7.2,5.4,280,1017.5,92,-1,-1,-1,-1,-1,10.6,271.94,,*5c
4174,2019113,24.08.2019,000900,3100,-1,-1,-1,-1,-1,-1,04890.146,7259.892601 N,03306.308912 E,228.77,,,-1,5.4,7.2,4.8,283,1017.5,92,-1,-1,-1,-1,-1,10.6,271.59,,*5c
