4174,2019113,14.08.2019,000000,3100,-1,-1,-1,-1,-1,-1,03385.452,7024.028796 N,02033.630005 E,0.00,,,-1,9.7,9.7,10.3,37,1002.2,94,-1,-1,-1,-1,-1,10.2,19.91,,*5c
4174,2019113,14.08.2019,000100,3100,-1,-1,-1,-1,-1,-1,03385.622,7024.188626 N,02033.800779 E,0.00,,,-1,-999.00,-999.00,15.5,34,-999.00,-999.00,-1,-1,-1,-1,-1,10.1,19.30,,*5c
4174,2019113,14.08.2019,000200,3100,-1,-1,-1,-1,-1,-1,03385.792,7024.347804 N,02033.969610 E,0.00,,,-1,-999.00,-999.00,16.5,32,-999.00,-999.00,-1,-1,-1,-1,-1,10.3,19.41,,*5c
4174,2019113,14.08.2019,000300,3100,-1,-1,-1,-1,-1,-1,03385.962,7024.507294 N,02034.140821 E,0.00,,,-1,9.6,9.7,15.6,32,1002.1,93,-1,-1,-1,-1,-1,10.3,19.59,,*5c
4174,2019113,14.08.2019,000400,3100,-1,-1,-1,-1,-1,-1,03386.131,7024.667589 N,02034.316257 E,0.00,,,-1,-999.00,-999.00,10.9,34,-999.00,-999.00,-1,-1,-1,-1,-1,10.3,19.72,,*5c
4174,2019113,14.08.2019,000500,3100,-1,-1,-1,-1,-1,-1,03386.302,7024.826029 N,02034.494564 E,0.00,,,-1,9.6,9.7,11.2,34,1002.1,93,-1,-1,-1,-1,-1,10.1,19.26,,*5c
4174,2019113,14.08.2019,000600,3100,-1,-1,-1,-1,-1,-1,03386.469,7024.984898 N,02034.672469 E,0.00,,,-1,9.6,9.7,9.9,36,1002.1,93,-1,-1,-1,-1,-1,10.2,19.05,,*5c
4174,2019113,14.08.2019,000700,3100,-1,-1,-1,-1,-1,-1,03386.639,7025.144475 N,02034.850437 E,0.00,,,-1,9.6,9.7,11.0,35,1002.1,93,-1,-1,-1,-1,-1,10.1,19.38,,*5c
4174,2019113,14.08.2019,000800,3100,-1,-1,-1,-1,-1,-1,03386.809,7025.304004 N,02035.023545 E,0.00,,,-1,-999.00,-999.00,15.8,34,-999.00,-999.00,-1,-1,-1,-1,-1,10.1,19.78,,*5c
4174,2019113,14.08.2019,000900,3100,-1,-1,-1,-1,-1,-1,03386.979,7025.464780 N,02035.197731 E,0.00,,,-1,9.6,9.7,14.9,34,1002.2,93,-1,-1,-1,-1,-1,10.3,19.41,,*5c
4174,2019113,14.08.2019,001000,3100,-1,-1,-1,-1,-1,-1,03387.149,7025.625502 N,02035.378521 E,0.00,,,-1,9.6,9.7,15.0,36,1002.2,93,-1,-1,-1,-1,-1,10.5,19.38,,*5c
4174,2019113,14.08.2019,001100,3100,-1,-1,-1,-1,-1,-1,03387.322,7025.785663 N,02035.559403 E,0.00,,,-1,-999.00,-999.00,10.4,34,-999.00,-999.00,-1,-1,-1,-1,-1,10.5,19.35,,*5c
4174,2019113,14.08.2019,001200,3100,-1,-1,-1,-1,-1,-1,03387.494,7025.946504 N,02035.741188 E,0.00,,,-1,9.5,9.8,10.1,35,1002.2,93,-1,-1,-1,-1,-1,10.3,19.01,,*5c
4174,2019113,14.08.2019,001300,3100,-1,-1,-1,-1,-1,-1,03387.664,7026.105974 N,02035.919916 E,0.00,,,-1,-999.00,-999.00,9.7,35,-999.00,-999.00,-1,-1,-1,-1,-1,10.4,19.27,,*5c
4174,2019113,14.08.2019,001400,3100,-1,-1,-1,-1,-1,-1,03387.834,7026.264225 N,02036.096117 E,0.00,,,-1,9.5,9.8,14.9,36,1002.2,93,-1,-1,-1,-1,-1,10.2,18.89,,*5c
4174,2019113,14.08.2019,001500,3100,-1,-1,-1,-1,-1,-1,03388.002,7026.422783 N,02036.269965 E,0.00,,,-1,-999.00,-999.00,15.5,35,-999.00,-999.00,-1,-1,-1,-1,-1,10.3,19.22,,*5c
4174,2019113,14.08.2019,001600,3100,-1,-1,-1,-1,-1,-1,03388.172,7026.583275 N,02036.442700 E,0.00,,,-1,9.5,9.8,9.6,36,1002.2,93,-1,-1,-1,-1,-1,10.3,19.59,,*5c
4174,2019113,14.08.2019,001700,3100,-1,-1,-1,-1,-1,-1,03388.342,7026.743591 N,02036.621763 E,0.00,,,-1,9.5,9.9,10.1,35,1002.4,94,-1,-1,-1,-1,-1,10.4,19.41,,*5c
4174,2019113,14.08.2019,001800,3100,-1,-1,-1,-1,-1,-1,03388.514,7026.904557 N,02036.803096 E,0.00,,,-1,-999.00,-999.00,9.9,37,-999.00,-999.00,-1,-1,-1,-1,-1,10.4,19.00,,*5c
4174,2019113,14.08.2019,001900,3100,-1,-1,-1,-1,-1,-1,03388.684,7027.064205 N,02036.984185 E,0.00,,,-1,9.5,9.9,10.2,36,1002.4,94,-1,-1,-1,-1,-1,10.2,18.87,,*5c
4174,2019113,14.08.2019,002000,3100,-1,-1,-1,-1,-1,-1,03388.856,7027.222421 N,02037.164849 E,0.00,,,-1,IMWV,R,9.0,33,14.3,9,-1,-1,-1,-1,-1,10.1,19.08,,*5c
4174,2019113,14.08.2019,002100,3100,-1,-1,-1,-1,-1,-1,03389.024,7027.381076 N,02037.342698 E,0.00,,,-1,-999.00,-999.00,9.8,34,-999.00,-999.00,-1,-1,-1,-1,-1,10.2,19.29,,*5c
4174,2019113,14.08.2019,002200,3100,-1,-1,-1,-1,-1,-1,03389.194,7027.540512 N,02037.524848 E,0.00,,,-1,9.5,9.9,15.4,33,1002.5,94,-1,-1,-1,-1,-1,10.4,19.45,,*5c
4174,2019113,14.08.2019,002300,3100,-1,-1,-1,-1,-1,-1,03389.364,7027.698700 N,02037.703615 E,0.00,,,-1,9.5,9.9,15.1,33,1002.5,94,-1,-1,-1,-1,-1,10.2,18.99,,*5c
4174,2019113,14.08.2019,002400,3100,-1,-1,-1,-1,-1,-1,03389.529,7027.855106 N,02037.878657 E,0.00,,,-1,-999.00,-999.00,15.5,33,-999.00,-999.00,-1,-1,-1,-1,-1,10.1,19.34,,*5c
4174,2019113,14.08.2019,002500,3100,-1,-1,-1,-1,-1,-1,03389.699,7028.012486 N,02038.056769 E,0.00,,,-1,9.4,9.8,15.4,36,1002.5,94,-1,-1,-1,-1,-1,9.8,19.38,,*5c
4174,2019113,14.08.2019,002600,3100,-1,-1,-1,-1,-1,-1,03389.864,7028.167503 N,02038.231903 E,0.00,,,-1,-999.00,-999.00,15.3,36,-999.00,-999.00,-1,-1,-1,-1,-1,10.1,19.28,,*5c
4174,2019113,14.08.2019,002700,3100,-1,-1,-1,-1,-1,-1,03390.032,7028.327033 N,02038.398734 E,0.00,,,-1,9.4,9.8,14.9,37,1002.5,93,-1,-1,-1,-1,-1,10.3,17.28,,*5c
4174,2019113,14.08.2019,002800,3100,-1,-1,-1,-1,-1,-1,03390.202,7028.486074 N,02038.557124 E,0.00,,,-1,9.4,9.8,9.7,34,1002.5,93,-1,-1,-1,-1,-1,10.3,17.40,,*5c
4174,2019113,14.08.2019,002900,3100,-1,-1,-1,-1,-1,-1,03390.367,7028.643949 N,02038.713924 E,0.00,,,-1,-999.00,-999.00,9.5,35,-999.00,-999.00,-1,-1,-1,-1,-1,10.0,17.07,,*5c
4174,2019113,14.08.2019,003000,3100,-1,-1,-1,-1,-1,-1,03390.533,7028.802363 N,02038.870200 E,0.00,,,-1,9.3,TA1,15.2,35,H,C,-1,-1,-1,-1,-1,9.9,17.42,,*5c
4174,2019113,14.08.2019,003100,3100,-1,-1,-1,-1,-1,-1,03390.701,7028.961216 N,02039.026545 E,0.00,,,-1,9.3,9.7,9.7,40,1002.5,94,-1,-1,-1,-1,-1,10.3,17.26,,*5c
4174,2019113,14.08.2019,003200,3100,-1,-1,-1,-1,-1,-1,03390.869,7029.122305 N,02039.182166 E,0.00,,,-1,-999.00,-999.00,14.8,38,-999.00,-999.00,-1,-1,-1,-1,-1,10.3,17.86,,*5c
4174,2019113,14.08.2019,003300,3100,-1,-1,-1,-1,-1,-1,03391.037,7029.282235 N,02039.343742 E,0.00,,,-1,9.2,9.7,15.1,37,1002.5,94,-1,-1,-1,-1,-1,10.1,18.25,,*5c
4174,2019113,14.08.2019,003400,3100,-1,-1,-1,-1,-1,-1,03391.207,7029.441332 N,02039.511642 E,0.00,,,-1,-999.00,-999.00,14.6,39,-999.00,-999.00,-1,-1,-1,-1,-1,10.2,18.62,,*5c
4174,2019113,14.08.2019,003500,3100,-1,-1,-1,-1,-1,-1,03391.374,7029.599545 N,02039.683445 E,0.00,,,-1,9.2,9.7,10.3,36,1002.5,94,-1,-1,-1,-1,-1,10.2,18.10,,*5c
