4174,2019113,25.08.2019,000000,3100,-1,-1,-1,-1,-1,-1,05030.416,7334.342986 N,02828.352530 E,380.34,,,-1,5.7,8.4,5.2,317,1021.5,80,-1,-1,-1,-1,-1,11.0,86.26,,*5c
4174,2019113,25.08.2019,000100,3100,-1,-1,-1,-1,-1,-1,05030.598,7334.353272 N,02828.994676 E,380.69,,,-1,5.7,8.4,7.9,326,1021.5,80,-1,-1,-1,-1,-1,10.7,85.96,,*5c
4174,2019113,25.08.2019,000200,3100,-1,-1,-1,-1,-1,-1,05030.778,7334.363065 N,02829.637342 E,380.93,,,-1,5.7,8.4,,,1021.5,79,-1,-1,-1,-1,-1,10.9,86.07,,*5c
4174,2019113,25.08.2019,000300,3100,-1,-1,-1,-1,-1,-1,05030.962,7334.371849 N,02830.281757 E,381.30,,,-1,5.7,8.4,7.8,311,1021.5,78,-1,-1,-1,-1,-1,11.1,86.26,,*5c
4174,2019113,25.08.2019,000400,3100,-1,-1,-1,-1,-1,-1,05031.142,7334.379389 N,02830.924899 E,381.31,,,-1,5.8,8.5,7.0,314,1021.5,79,-1,-1,-1,-1,-1,10.8,86.35,,*5c
4174,2019113,25.08.2019,000500,3100,-1,-1,-1,-1,-1,-1,05031.324,7334.386434 N,02831.566596 E,380.12,,,-1,-999.00,-999.00,7.1,311,-999.00,-999.00,-1,-1,-1,-1,-1,11.0,86.35,,*5c
4174,2019113,25.08.2019,000600,3100,-1,-1,-1,-1,-1,-1,05031.506,7334.392839 N,02832.207306 E,381.37,,,-1,5.7,8.5,7.0,310,1021.5,79,-1,-1,-1,-1,-1,10.8,85.94,,*5c
4174,2019113,25.08.2019,000700,3100,-1,-1,-1,-1,-1,-1,05031.688,7334.399158 N,02832.844421 E,380.00,,,-1,,,4.8,316,,,-1,-1,-1,-1,-1,11.0,86.07,,*5c
4174,2019113,25.08.2019,000800,3100,-1,-1,-1,-1,-1,-1,05031.866,7334.404943 N,02833.480952 E,379.04,,,-1,-999.00,-999.00,5.2,315,-999.00,-999.00,-1,-1,-1,-1,-1,10.9,86.32,,*5c
4174,2019113,25.08.2019,000900,3100,-1,-1,-1,-1,-1,-1,05032.048,7334.411035 N,02834.116638 E,380.69,,,-1,5.8,8.4,5.4,319,1021.5,79,-1,-1,-1,-1,-1,11.0,86.32,,*5c
4174,2019113,25.08.2019,001000,3100,-1,-1,-1,-1,-1,-1,05032.228,7334.417477 N,02834.751718 E,379.35,,,-1,5.7,8.4,5.3,318,1021.5,79,-1,-1,-1,-1,-1,10.8,86.33,,*5c
4174,2019113,25.08.2019,001100,3100,-1,-1,-1,-1,-1,-1,05032.406,7334.423327 N,02835.384585 E,380.37,,,-1,5.7,8.4,5.7,321,1021.5,79,-1,-1,-1,-1,-1,10.6,86.11,,*5c
4174,2019113,25.08.2019,001200,3100,-1,-1,-1,-1,-1,-1,05032.586,7334.429294 N,02836.017354 E,380.33,,,-1,5.7,8.3,5.1,313,1021.5,79,-1,-1,-1,-1,-1,10.9,86.31,,*5c
4174,2019113,25.08.2019,001300,3100,-1,-1,-1,-1,-1,-1,05032.766,7334.434457 N,02836.652005 E,379.59,,,-1,5.7,8.3,5.0,314,1021.5,79,-1,-1,-1,-1,-1,10.8,86.24,,*5c
4174,2019113,25.08.2019,001400,3100,-1,-1,-1,-1,-1,-1,05032.946,7334.439526 N,02837.285367 E,380.02,,,-1,5.7,8.3,4.9,312,1021.5,79,-1,-1,-1,-1,-1,10.6,86.35,,*5c
