4174,2019113,20.08.2019,000053,1100,25,282,-1,-1,-1,-1,04287.515,7135.282821 N,02115.971544 E,340.62,,,-1,10.7,9.5,4.5,137,992.5,94,2,7,3,0,-1,0.3,146.45,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,20.08.2019,001452,1101,25,282,-1,-1,-1,-1,04287.515,7135.285077 N,02115.968186 E,340.70,,,-1,-999.00,-999.00,4.1,141,-999.00,-999.00,2,7,3,0,-1,0.0,139.57,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,20.08.2019,001505,1300,25,282,-1,-1,-1,-1,04287.515,7135.285137 N,02115.968407 E,340.76,,,-1,10.8,9.6,4.2,140,992.6,94,-1,-1,-1,-1,-1,0.1,139.42,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,20.08.2019,003020,1301,25,282,-1,-1,-1,-1,04287.515,7135.284568 N,02115.970260 E,340.77,,,-1,-999.00,-999.00,3.1,151,-999.00,-999.00,-1,-1,-1,-1,-1,0.1,140.31,-1,-1,-1,-1,-1,-1,-1,,*5c
4174,2019113,20.08.2019,010136,1600,25,242,-1,-1,-1,-1,04289.981,7135.244212 N,02116.849432 E,338.86,,,-1,-999.00,-999.00,2.5,210,-999.00,-999.00,-1,-1,-1,-1,-1,3.2,72.85,1,3271,1623,2547,853,3.25,49.81,,*5c
4174,2019113,20.08.2019,011646,1601,25,242,-1,-1,-1,-1,04290.779,7135.413037 N,02119.343685 E,333.76,332.98,339.87,-1,-999.00,-999.00,1.9,239,-999.00,-999.00,-1,-1,-1,-1,-1,3.3,69.62,1,3271,1623,2547,853,3.25,52.19,,*5c
4174,2019113,20.08.2019,014002,900,25,118,-1,-1,-1,-1,04291.674,7135.585112 N,02121.366170 E,334.26,,,-1,-999.00,-999.00,3.8,253,-999.00,-999.00,-1,-1,-1,-1,-1,6.9,260.90,-1,-1,-1,-1,-1,-1,-1,,*5c
4174,2019113,20.08.2019,050654,1500,26,243,-1,-1,-1,-1,04325.313,7129.770931 N,01936.710249 E,233.69,,,-1,-999.00,-999.00,,,-999.00,-999.00,-1,-1,-1,-1,-1,3.9,271.09,1,3513,1602,2548,310,-1,,,*5c
4174,2019113,20.08.2019,054627,1501,26,243,-1,-1,-1,-1,04327.404,7129.546893 N,01930.102692 E,233.49,0,9003,-1,9.2,9.7,14.3,263,996.2,97,-1,-1,-1,-1,-1,2.9,267.89,1,3513,1602,2548,310,13.5,61.25,,*5c
4174,2019113,20.08.2019,061251,1100,26,283,-1,-1,-1,-1,04328.334,7128.690053 N,01929.638754 E,226.42,,,-1,9.2,9.8,12.8,264,996.6,96,2,6,4,0,-1,0.4,272.16,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,20.08.2019,062204,1101,26,283,-1,-1,-1,-1,04328.413,7128.604386 N,01929.637250 E,222.57,,,-1,9.2,9.8,11.9,263,996.9,96,2,6,4,0,-1,0.7,270.99,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,20.08.2019,062228,1300,26,283,-1,-1,-1,-1,04328.417,7128.600460 N,01929.637557 E,222.73,,,-1,9.3,9.8,13.8,264,997.1,96,-1,-1,-1,-1,-1,0.5,271.20,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,20.08.2019,063923,1301,26,283,-1,-1,-1,-1,04328.540,7128.468853 N,01929.644966 E,221.21,,,-1,9.3,9.8,12.9,263,997.4,96,-1,-1,-1,-1,-1,0.4,271.27,-1,-1,-1,-1,-1,-1,-1,,*5c
4174,2019113,20.08.2019,071309,1600,26,244,-1,-1,-1,-1,04331.439,7129.839873 N,01926.538972 E,238.33,,,-1,8.8,9.8,13.2,256,997.9,99,-1,-1,-1,-1,-1,3.1,269.70,1,3271,1623,2549,600,5.31,46.13,,*5c
4174,2019113,20.08.2019,072811,1601,26,244,-1,-1,-1,-1,04332.212,7129.810571 N,01924.073160 E,221.26,221.1,238.33,-1,8.9,9.9,13.4,251,998.3,98,-1,-1,-1,-1,-1,3.3,273.03,1,3271,1623,2549,600,4.095,51.88,,*5c
4174,2019113,20.08.2019,075354,2700,26,119,-1,-1,-1,-1,04334.131,7129.010428 N,01923.788697 E,213.61,,,-1,8.6,9.8,16.1,248,998.2,98,-1,-1,-1,-1,-1,9.4,186.65,-1,-1,-1,-1,-1,-1,-1,,*5c
4174,2019113,20.08.2019,110415,1500,27,245,-1,-1,-1,-1,04364.454,7122.815607 N,01750.812955 E,261.30,,,-1,8.5,10.0,12.4,246,1001.4,94,-1,-1,-1,-1,-1,3.6,257.08,1,3513,1602,2550,121,1.19,25.38,,*5c
4174,2019113,20.08.2019,114209,1501,27,245,-1,-1,-1,-1,04366.409,7122.394653 N,01744.786739 E,261.75,0,9003,-1,8.6,9.9,11.8,246,1001.9,94,-1,-1,-1,-1,-1,3.2,257.22,1,3513,1602,2550,121,16.81,51.63,,*5c
4174,2019113,20.08.2019,120906,1100,27,284,-1,-1,-1,-1,04368.080,7122.107052 N,01740.421380 E,253.23,,,-1,8.6,9.6,10.6,245,1002.2,95,2,8,4,0,-1,0.1,257.95,-1,-1,-1,-1,-1,-1,-1,,*5c
4174,2019113,20.08.2019,122114,1101,27,284,-1,-1,-1,-1,04368.083,7122.108292 N,01740.424271 E,253.35,,,-1,8.7,9.6,9.4,247,1002.4,93,2,8,4,0,-1,0.3,260.51,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,20.08.2019,122125,1300,27,284,-1,-1,-1,-1,04368.083,7122.108432 N,01740.423510 E,253.21,,,-1,-999.00,-999.00,,249,-999.00,-999.00,-1,-1,-1,-1,-1,0.1,261.07,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,20.08.2019,123823,1301,27,284,-1,-1,-1,-1,04368.084,7122.109071 N,01740.422247 E,253.60,,,-1,8.9,9.6,8.9,244,1002.6,91,-1,-1,-1,-1,-1,0.3,260.44,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,20.08.2019,123826,900,27,120,-1,-1,-1,-1,04368.084,7122.109287 N,01740.422961 E,253.60,,,-1,8.9,9.6,9.1,244,1002.6,91,-1,-1,-1,-1,-1,0.2,260.72,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,20.08.2019,130938,1500,27,246,-1,-1,-1,-1,04370.509,7119.738285 N,01742.076811 E,261.96,,,-1,,,9.2,257,,,-1,-1,-1,-1,-1,3.1,184.68,1,3513,1602,2551,653,3.75,48.94,,*5c
4174,2019113,20.08.2019,132553,1501,27,246,-1,-1,-1,-1,04371.340,7118.899114 N,01742.209219 E,263.41,218.44,222.88,-1,9.0,9.5,9.4,249,1003.1,91,-1,-1,-1,-1,-1,3.2,191.88,1,3513,1602,2551,653,3.38,51.31,,*5c
4174,2019113,20.08.2019,140917,900,27,121,-1,-1,-1,-1,04375.909,7121.967335 N,01741.015268 E,258.84,,,-1,-999.00,-999.00,10.2,246,-999.00,-999.00,-1,-1,-1,-1,-1,9.9,310.85,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,20.08.2019,172749,1500,27,247,-1,-1,-1,-1,04408.582,7114.590655 N,01601.858997 E,0.00,,,-1,-999.00,-999.00,4.8,290,-999.00,-999.00,-1,-1,-1,-1,-1,4.2,261.72,1,3513,1602,2552,270,1.50,,,*5c
4174,2019113,20.08.2019,180531,1501,27,247,-1,-1,-1,-1,04410.505,7114.003067 N,01556.104535 E,0.00,0,9003,-1,8.6,10.2,5.6,286,1006.1,95,-1,-1,-1,-1,-1,2.9,261.77,1,3513,1602,2552,270,13.5,57.75,,*5c
4174,2019113,20.08.2019,182954,1100,27,285,-1,-1,-1,-1,04411.223,7113.902486 N,01554.419261 E,1567.14,,,-1,8.5,10.3,,,1006.3,95,2,4,3,0,-1,0.1,321.92,-1,-1,-1,-1,-1,-1,-1,,*5c
4174,2019113,20.08.2019,185027,1101,27,285,-1,-1,-1,-1,04411.225,7113.900172 N,01554.415214 E,1566.27,,,-1,8.2,10.2,,,1006.6,96,2,4,3,0,-1,0.2,321.70,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,20.08.2019,185126,1300,27,285,-1,-1,-1,-1,04411.225,7113.900760 N,01554.416227 E,1567.51,,,-1,-999.00,-999.00,5.3,282,-999.00,-999.00,-1,-1,-1,-1,-1,0.1,322.34,-1,-1,-1,-1,-1,-1,,WP2 0-200 m og 0-500 m,*5c
4174,2019113,20.08.2019,193944,1301,27,285,-1,-1,-1,-1,04411.237,7113.894062 N,01554.392328 E,1567.69,,,-1,8.4,10.2,3.5,274,1007.2,95,-1,-1,-1,-1,-1,0.3,322.20,-1,-1,-1,-1,-1,-1,,WP2 0-200 m og 0-500 m,*5c
4174,2019113,20.08.2019,231658,1500,28,248,-1,-1,-1,-1,04442.591,7144.279084 N,01529.587499 E,0.00,,,-1,8.1,10.2,3.7,324,1008.3,84,-1,-1,-1,-1,-1,3.3,353.16,1,3513,1602,2553,121,3.00,24.81,,*5c
4174,2019113,20.08.2019,235840,1501,28,248,-1,-1,-1,-1,04444.638,7146.280162 N,01527.876986 E,0.00,0,9003,-1,7.8,10.2,4.5,,1008.5,90,-1,-1,-1,-1,-1,3.3,342.23,1,3513,1602,2553,121,14.38,58.5,,*5c
