4174,2019113,14.08.2019,025734,0,1,197,-1,-1,-1,-1,03412.309,7048.410376 N,02040.747082 E,0.00,,,-1,8.4,9.7,9.0,39,1004.0,94,-1,-1,-1,-1,-1,3.2,295.99,1,3271,1623,2502,560,-1,48.25,Sjøtest av trål,*5c
4174,2019113,14.08.2019,031236,0,1,197,-1,-1,-1,-1,03413.158,7048.582475 N,02038.187634 E,0.00,0,0,-1,8.4,9.7,11.6,43,1004.0,93,-1,-1,-1,-1,-1,3.4,291.38,1,3271,1623,2502,560,3.5,48.25,Sjøtest av trål,*5c
4174,2019113,14.08.2019,034605,1600,1,198,-1,-1,-1,-1,03414.931,7048.534478 N,02039.204270 E,0.00,,,-1,8.3,9.5,11.0,39,1004.0,94,-1,-1,-1,-1,-1,2.7,82.80,1,3271,1623,2503,560,-1,37.88,Sjøtest ,*5c
4174,2019113,14.08.2019,040117,1601,1,198,-1,-1,-1,-1,03415.719,7048.391969 N,02041.595994 E,0.00,0,0,-1,-999.00,-999.00,,,-999.00,-999.00,-1,-1,-1,-1,-1,3.0,83.33,1,3271,1623,2503,560,4.06,47.31,Sjøtest ,*5c
4174,2019113,14.08.2019,045519,1600,1,199,-1,-1,-1,-1,03418.790,7048.609988 N,02037.621239 E,0.00,,,-1,-999.00,-999.00,,,-999.00,-999.00,-1,-1,-1,-1,-1,2.7,284.61,1,3271,1617,2504,560,-1,46.50,Sjøtest,*5c
4174,2019113,14.08.2019,050724,1601,1,199,-1,-1,-1,-1,03419.432,7048.659517 N,02035.644943 E,0.00,0,0,-1,-999.00,-999.00,,43,-999.00,-999.00,-1,-1,-1,-1,-1,3.5,296.34,1,3271,1617,2504,560,4.16,46.25,Sjøtest,*5c
4174,2019113,14.08.2019,053910,1600,1,200,-1,-1,-1,-1,03421.248,7048.618819 N,02036.254591 E,0.00,,,-1,8.1,9.5,9.8,,1004.2,95,-1,-1,-1,-1,-1,2.0,88.67,1,3271,1617,2505,560,-1,45.63,Sjøtest,*5c
4174,2019113,14.08.2019,055350,1601,1,200,-1,-1,-1,-1,03421.964,7048.509748 N,02038.443626 E,0.00,0,0,-1,-999.00,-999.00,13.5,50,-999.00,-999.00,-1,-1,-1,-1,-1,3.2,83.81,1,3271,1617,2505,560,4.029999999999999,47.75,Sjøtest,*5c
4174,2019113,14.08.2019,083804,1500,2,201,-1,-1,-1,-1,03446.127,7027.081490 N,02022.585240 E,0.00,,,-1,9.2,9.5,9.5,46,1003.4,89,-1,-1,-1,-1,-1,3.5,217.90,1,3513,1602,2506,340,1.81,,,*5c
4174,2019113,14.08.2019,092214,1501,2,201,-1,-1,-1,-1,03448.387,7025.216745 N,02018.686467 E,0.00,0,9003,-1,9.3,9.0,10.6,47,1003.6,89,-1,-1,-1,-1,-1,3.0,217.38,1,3513,1602,2506,340,13.19,56.81,,*5c
4174,2019113,14.08.2019,095735,1100,2,261,-1,-1,-1,-1,03450.731,7025.979763 N,02019.477546 E,0.00,,,-1,8.7,8.9,10.3,40,1003.4,93,2,4,4,0,-1,0.1,39.55,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,14.08.2019,101424,1101,2,261,-1,-1,-1,-1,03450.743,7025.978088 N,02019.472545 E,0.00,,,-1,8.6,8.9,10.9,40,1003.5,93,2,4,4,0,-1,0.3,48.12,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,14.08.2019,101553,1300,2,261,-1,-1,-1,-1,03450.744,7025.976115 N,02019.470078 E,0.00,,,-1,8.6,8.9,10.4,45,1003.5,93,-1,-1,-1,-1,-1,0.1,48.29,-1,-1,-1,-1,-1,-1,,wp 2,*5c
4174,2019113,14.08.2019,102927,1301,2,261,-1,-1,-1,-1,03450.858,7025.905078 N,02019.719969 E,0.00,,,-1,8.6,8.9,11.1,48,1003.4,93,-1,-1,-1,-1,-1,1.5,47.17,-1,-1,-1,-1,-1,-1,,wp 2,*5c
4174,2019113,14.08.2019,103820,0,2,261,-1,-1,-1,-1,03451.113,7025.968225 N,02020.143747 E,0.00,,,-1,-999.00,-999.00,11.3,42,-999.00,-999.00,-1,-1,-1,-1,-1,2.7,32.70,-1,-1,-1,-1,-1,-1,,Tauet farkost Mantatrål Bølgehøyde 1,5 m,*5c
4174,2019113,14.08.2019,105320,0,2,261,-1,-1,-1,-1,03451.657,7026.340704 N,02021.353737 E,0.00,,,-1,8.6,8.8,13.0,49,1003.3,93,-1,-1,-1,-1,-1,1.9,38.20,-1,-1,-1,-1,-1,-1,,Tauet farkost Mantatrål Bølgehøyde 1,5 m,*5c
