4174,2019113,15.08.2019,002211,1101,7,263,-1,-1,-1,-1,03539.808,7006.389798 N,01646.087591 E,1527.87,,,-1,-999.00,-999.00,12.6,51,-999.00,-999.00,2,8,4,0,-1,0.6,54.03,-1,-1,-1,-1,-1,-1,-1,,*5c
4174,2019113,15.08.2019,002353,1300,7,263,-1,-1,-1,-1,03539.810,7006.390550 N,01646.078837 E,1524.47,,,-1,-999.00,-999.00,13.6,53,-999.00,-999.00,-1,-1,-1,-1,-1,0.4,48.72,-1,-1,-1,-1,-1,-1,,WP 2 - 200 Meter ,*5c
4174,2019113,15.08.2019,003758,1301,7,263,-1,-1,-1,-1,03539.833,7006.395779 N,01646.066952 E,1528.53,,,-1,8.3,10.0,12.7,51,1003.4,89,-1,-1,-1,-1,-1,0.4,51.43,-1,-1,-1,-1,-1,-1,-1,WP 2 - 200 Meter ,*5c
4174,2019113,15.08.2019,004058,1300,7,263,-1,-1,-1,-1,03539.840,7006.395882 N,01646.054668 E,1529.30,,,-1,8.3,10.0,13.4,56,1003.5,89,-1,-1,-1,-1,-1,0.2,63.41,-1,-1,-1,-1,-1,-1,-1,WP 2 - 500 Meter,*5c
4174,2019113,15.08.2019,011327,1301,7,263,-1,-1,-1,-1,03539.991,7006.485978 N,01645.845244 E,1538.65,,,-1,-999.00,-999.00,13.6,49,-999.00,-999.00,-1,-1,-1,-1,-1,0.2,53.60,-1,-1,-1,-1,-1,-1,,WP 2 - 500 Meter,*5c
4174,2019113,15.08.2019,011745,900,7,99,-1,-1,-1,-1,03540.009,7006.500457 N,01645.868670 E,1542.82,,,-1,-999.00,-999.00,14.1,47,-999.00,-999.00,-1,-1,-1,-1,-1,1.7,11.78,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,15.08.2019,043340,1500,8,206,-1,-1,-1,-1,03570.867,7036.509991 N,01624.093583 E,0.00,,,-1,7.2,10.5,14.2,39,1004.2,90,-1,-1,-1,-1,-1,3.7,350.88,1,3513,1602,2511,320,1.50,20.88,,*5c
4174,2019113,15.08.2019,050926,1501,8,206,-1,-1,-1,-1,03572.905,7038.491161 N,01622.456506 E,1673.91,0,9003,-1,-999.00,-999.00,,,-999.00,-999.00,-1,-1,-1,-1,-1,3.5,354.54,1,3513,1602,2511,320,14.38,57.69,,*5c
4174,2019113,15.08.2019,060645,1100,8,264,-1,-1,-1,-1,03574.934,7039.891077 N,01621.506564 E,1663.88,,,-1,7.1,9.4,9.9,58,1005.3,85,2,8,4,0,-1,0.1,48.93,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,15.08.2019,062632,1101,8,264,-1,-1,-1,-1,03574.939,7039.890482 N,01621.504105 E,1663.90,,,-1,7.0,9.4,9.5,54,1005.3,83,2,8,4,0,-1,0.3,50.33,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,15.08.2019,062823,1300,8,264,-1,-1,-1,-1,03574.939,7039.890678 N,01621.506193 E,1663.69,,,-1,7.0,9.4,9.5,51,1005.3,84,-1,-1,-1,-1,-1,0.1,49.31,-1,-1,-1,-1,-1,-1,,WP-2  0-200 Meter,*5c
4174,2019113,15.08.2019,064601,1301,8,264,-1,-1,-1,-1,03574.944,7039.889427 N,01621.508274 E,1663.94,,,-1,6.9,9.4,,32,1005.5,84,-1,-1,-1,-1,-1,0.1,50.28,-1,-1,-1,-1,-1,-1,-1,WP-2  0-200 Meter,*5c
4174,2019113,15.08.2019,064635,1300,8,264,-1,-1,-1,-1,03574.944,7039.890455 N,01621.509314 E,1663.93,,,-1,6.9,9.4,10.1,33,1005.5,84,-1,-1,-1,-1,-1,0.1,49.17,-1,-1,-1,-1,-1,-1,,WP 2  0-500 Meter,*5c
4174,2019113,15.08.2019,071639,1301,8,264,-1,-1,-1,-1,03574.953,7039.890740 N,01621.508852 E,1664.00,,,-1,6.9,9.4,9.7,43,1005.4,81,-1,-1,-1,-1,-1,0.1,52.01,-1,-1,-1,-1,-1,-1,-1,WP 2  0-500 Meter,*5c
4174,2019113,15.08.2019,102534,2500,9,265,-1,-1,-1,-1,03604.935,7047.376692 N,01749.188988 E,236.67,,,-1,6.6,9.4,8.3,49,1005.3,86,-1,-1,-1,-1,-1,1.9,49.36,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,15.08.2019,104158,2501,9,265,-1,-1,-1,-1,03605.415,7047.778275 N,01750.043388 E,231.98,,,-1,6.6,9.5,,37,1005.4,83,-1,-1,-1,-1,-1,1.9,47.81,-1,-1,-1,-1,-1,-1,-1,,*5c
4174,2019113,15.08.2019,110712,1500,9,207,-1,-1,-1,-1,03606.457,7047.869032 N,01753.172345 E,227.30,,,-1,6.5,9.4,7.4,30,1005.6,81,-1,-1,-1,-1,-1,4.3,79.73,1,3513,1602,2512,120,1.81,35.69,,*5c
4174,2019113,15.08.2019,113531,1501,9,207,-1,-1,-1,-1,03608.336,7047.950643 N,01758.910507 E,220.08,0,9003,-1,6.6,9.3,8.2,54,1005.5,81,-1,-1,-1,-1,-1,4.0,82.74,1,3513,1602,2512,120,17.13,48.56,,*5c
4174,2019113,15.08.2019,120540,1100,9,265,-1,-1,-1,-1,03610.361,7048.190012 N,01804.808199 E,212.27,,,-1,6.7,9.4,7.4,33,1005.5,80,2,7,3,0,-1,0.1,45.57,-1,-1,-1,-1,-1,-1,,,*5c
