4174,2019113,19.08.2019,000659,1301,21,278,-1,-1,-1,-1,04137.235,7149.748935 N,02837.710980 E,291.31,,,-1,13.2,9.0,,,1004.2,82,-1,-1,-1,-1,-1,0.3,170.83,-1,-1,-1,-1,-1,-1,-1,WP 2,*5c
4174,2019113,19.08.2019,003325,1600,21,234,-1,-1,-1,-1,04138.902,7149.612375 N,02842.926531 E,290.33,,,-1,11.8,8.9,9.6,158,1004.2,88,-1,-1,-1,-1,-1,3.1,88.32,1,3271,1623,2539,682,-1,-1,,*5c
4174,2019113,19.08.2019,004828,1601,21,234,-1,-1,-1,-1,04139.676,7149.623591 N,02845.435371 E,289.23,288.74,291.67,-1,-999.00,-999.00,10.7,162,-999.00,-999.00,-1,-1,-1,-1,-1,3.0,91.31,1,3271,1623,2539,682,3.63,50.63,,*5c
4174,2019113,19.08.2019,011043,900,21,115,-1,-1,-1,-1,04140.674,7149.892802 N,02846.974623 E,284.90,,,-1,12.5,8.8,10.8,172,1004.0,84,-1,-1,-1,-1,-1,8.3,268.35,-1,-1,-1,-1,-1,-1,-1,,*5c
4174,2019113,19.08.2019,044244,1500,22,235,-1,-1,-1,-1,04175.139,7147.699939 N,02656.802791 E,339.59,,,-1,11.6,9.0,12.3,171,1003.1,91,-1,-1,-1,-1,-1,3.9,250.93,1,3513,1602,2540,382,-1,,,*5c
4174,2019113,19.08.2019,052424,1501,22,235,-1,-1,-1,-1,04177.272,7147.523825 N,02650.040423 E,341.02,0,9003,-1,11.3,9.3,9.2,167,1002.9,92,-1,-1,-1,-1,-1,3.0,275.93,1,3513,1602,2540,382,12,60.25,,*5c
4174,2019113,19.08.2019,060824,1100,22,279,-1,-1,-1,-1,04178.201,7147.711444 N,02647.708338 E,338.65,,,-1,-999.00,-999.00,10.1,171,-999.00,-999.00,2,5,3,0,-1,0.2,177.07,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,19.08.2019,062206,1101,22,279,-1,-1,-1,-1,04178.224,7147.711835 N,02647.810777 E,338.36,,,-1,11.9,9.0,11.2,169,1002.7,89,2,5,3,0,-1,0.1,179.20,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,19.08.2019,062305,1300,22,279,-1,-1,-1,-1,04178.225,7147.712164 N,02647.816253 E,338.36,,,-1,11.9,9.0,11.0,169,1002.7,89,-1,-1,-1,-1,-1,0.2,176.43,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,19.08.2019,064927,1301,22,279,-1,-1,-1,-1,04178.278,7147.720251 N,02648.058755 E,338.56,,,-1,-999.00,-999.00,11.9,166,-999.00,-999.00,-1,-1,-1,-1,-1,1.2,157.10,-1,-1,-1,-1,-1,-1,,,*5c
