4174,2019113,24.08.2019,011031,1500,37,271,-1,-1,-1,-1,04898.799,7300.214910 N,03236.801784 E,246.07,,,-1,-999.00,-999.00,1.7,263,-999.00,-999.00,-1,-1,-1,-1,-1,3.7,273.84,1,3513,1602,2576,121,1.50,38.56,,*5c
4174,2019113,24.08.2019,014622,1501,37,271,-1,-1,-1,-1,04900.661,7300.285958 N,03230.378476 E,246.12,0,9003,-1,5.9,7.0,2.2,267,1018.1,81,-1,-1,-1,-1,-1,2.8,270.88,1,3513,1602,2576,121,18,41.5,,*5c
4174,2019113,24.08.2019,023025,1100,37,298,-1,-1,-1,-1,04901.469,7300.274038 N,03227.664507 E,245.67,,,-1,5.8,7.1,4.5,276,1018.3,84,1,4,2,0,-1,0.0,294.40,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,024233,1101,37,298,-1,-1,-1,-1,04901.469,7300.274194 N,03227.664482 E,245.79,,,-1,5.7,7.1,3.8,293,1018.3,85,1,4,2,0,-1,0.1,294.42,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,024240,1300,37,298,-1,-1,-1,-1,04901.469,7300.274185 N,03227.664524 E,245.73,,,-1,5.7,7.1,3.7,291,1018.3,85,-1,-1,-1,-1,-1,0.2,294.35,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,030001,1301,37,298,-1,-1,-1,-1,04901.469,7300.274085 N,03227.664386 E,245.76,,,-1,-999.00,-999.00,3.6,317,-999.00,-999.00,-1,-1,-1,-1,-1,0.1,262.27,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,032254,1600,37,272,-1,-1,-1,-1,04902.767,7300.363553 N,03231.932762 E,244.99,,,-1,5.7,7.0,4.6,332,1018.4,81,-1,-1,-1,-1,-1,3.1,81.13,1,3271,1623,2577,600,3.63,45.81,,*5c
4174,2019113,24.08.2019,033755,1601,37,272,-1,-1,-1,-1,04903.520,7300.535333 N,03234.465458 E,242.54,241.81,245.14,-1,5.5,6.9,5.1,343,1018.5,83,-1,-1,-1,-1,-1,3.1,75.12,1,3271,1623,2577,600,3.44,49.69,,*5c
4174,2019113,24.08.2019,040326,900,37,130,-1,-1,-1,-1,04905.300,7300.294997 N,03231.848704 E,243.84,,,-1,5.6,6.9,3.3,318,1018.2,82,-1,-1,-1,-1,-1,11.2,271.70,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,071905,1500,38,273,-1,-1,-1,-1,04938.990,7300.430802 N,03036.662815 E,273.89,,,-1,5.8,8.1,4.7,342,1019.6,80,-1,-1,-1,-1,-1,3.5,272.85,1,3513,1602,2578,330,1.50,37.25,,*5c
4174,2019113,24.08.2019,075637,1501,38,273,-1,-1,-1,-1,04940.886,7300.346522 N,03030.123078 E,263.38,0,9003,-1,5.5,8.1,5.8,335,1019.8,82,-1,-1,-1,-1,-1,3.0,275.84,1,3513,1602,2578,330,15,51.38,,*5c
4174,2019113,24.08.2019,082320,1100,38,299,-1,-1,-1,-1,04941.826,7300.209801 N,03027.287161 E,253.86,,,-1,5.4,8.1,4.4,350,1020.0,83,1,3,3,0,-1,0.2,14.42,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,083546,1101,38,299,-1,-1,-1,-1,04941.829,7300.208714 N,03027.283259 E,253.90,,,-1,5.4,8.1,4.7,334,1020.1,82,1,3,3,0,-1,0.1,13.40,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,083556,1300,38,299,-1,-1,-1,-1,04941.829,7300.208749 N,03027.283353 E,253.91,,,-1,5.4,8.1,4.7,334,1020.1,82,-1,-1,-1,-1,-1,0.0,13.62,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,085348,1301,38,299,-1,-1,-1,-1,04941.829,7300.209495 N,03027.281142 E,253.78,,,-1,5.5,8.1,5.2,335,1020.2,79,-1,-1,-1,-1,-1,0.1,13.55,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,085958,0,38,299,-1,-1,-1,-1,04941.949,7300.178817 N,03026.974254 E,250.04,,,-1,5.7,8.1,5.6,336,1020.0,79,-1,-1,-1,-1,-1,2.5,242.31,-1,-1,-1,-1,-1,-1,,Tauet farkost,*5c
4174,2019113,24.08.2019,091507,0,38,299,-1,-1,-1,-1,04942.607,7259.791476 N,03025.127789 E,259.65,,,-1,5.5,8.1,5.4,340,1020.2,78,-1,-1,-1,-1,-1,2.6,242.10,-1,-1,-1,-1,-1,-1,,Tauet farkost,*5c
4174,2019113,24.08.2019,094535,1600,38,274,-1,-1,-1,-1,04944.959,7259.962219 N,03023.875593 E,253.81,,,-1,5.5,8.1,7.9,330,1020.4,78,-1,-1,-1,-1,-1,3.1,275.61,1,3271,1623,2579,625,4.38,46.88,,*5c
4174,2019113,24.08.2019,100043,1601,38,274,-1,-1,-1,-1,04945.761,7259.953602 N,03021.100390 E,246.70,244.44,253.97,-1,-999.00,-999.00,5.9,337,-999.00,-999.00,-1,-1,-1,-1,-1,3.1,277.79,1,3271,1623,2579,625,3.25,50.63,,*5c
4174,2019113,24.08.2019,102900,900,38,131,-1,-1,-1,-1,04948.063,7300.452282 N,03022.920533 E,247.97,,,-1,-999.00,-999.00,10.2,329,-999.00,-999.00,-1,-1,-1,-1,-1,9.0,276.32,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,133404,1500,39,275,-1,-1,-1,-1,04978.756,7259.619751 N,02838.001985 E,348.00,,,-1,4.9,8.5,,,1021.6,85,-1,-1,-1,-1,-1,3.4,274.59,1,3513,1602,2580,365,1.19,42.81,,*5c
4174,2019113,24.08.2019,142715,1501,39,275,-1,-1,-1,-1,04981.572,7259.450498 N,02828.287490 E,357.71,0,9004,-1,-999.00,-999.00,9.0,310,-999.00,-999.00,-1,-1,-1,-1,-1,3.2,265.67,1,3513,1602,2580,365,15.88,55.22,,*5c
4174,2019113,24.08.2019,145319,1100,39,300,-1,-1,-1,-1,04982.855,7259.494965 N,02828.548124 E,359.35,,,-1,-999.00,-999.00,,308,-999.00,-999.00,1,4,3,0,-1,0.2,318.37,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,150736,1101,39,300,-1,-1,-1,-1,04982.857,7259.495979 N,02828.553146 E,359.57,,,-1,5.2,8.8,7.9,306,1022.7,73,1,4,3,0,-1,0.1,317.12,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,150741,1300,39,300,-1,-1,-1,-1,04982.857,7259.496014 N,02828.553362 E,359.45,,,-1,5.2,8.8,7.7,306,1022.7,73,-1,-1,-1,-1,-1,0.2,317.07,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,153131,1301,39,300,-1,-1,-1,-1,04982.857,7259.495652 N,02828.550380 E,359.39,,,-1,5.2,8.7,6.8,311,1022.5,72,-1,-1,-1,-1,-1,0.1,317.94,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,161131,1600,39,276,-1,-1,-1,-1,04984.432,7259.262714 N,02825.147786 E,341.92,,,-1,4.9,8.7,6.1,327,1022.5,73,-1,-1,-1,-1,-1,3.3,277.68,1,3271,1623,2581,801,4.19,46.63,,*5c
4174,2019113,24.08.2019,162632,1601,39,276,-1,-1,-1,-1,04985.227,7259.299615 N,02822.396258 E,333.22,333.21,342.09,-1,4.8,8.8,6.7,335,1022.5,70,-1,-1,-1,-1,-1,3.2,279.48,1,3271,1623,2581,801,3.13,50.31,,*5c
4174,2019113,24.08.2019,200201,2500,40,301,-1,-1,-1,-1,05019.147,7330.272579 N,02823.416108 E,378.50,,,-1,-999.00,-999.00,7.3,304,-999.00,-999.00,-1,-1,-1,-1,-1,2.1,5.28,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,202718,2501,40,301,-1,-1,-1,-1,05019.901,7331.025412 N,02822.948063 E,379.42,,,-1,5.7,8.5,5.7,306,1021.8,77,-1,-1,-1,-1,-1,1.8,0.38,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,204714,1500,40,277,-1,-1,-1,-1,05020.744,7331.866562 N,02823.185970 E,378.53,,,-1,5.6,8.5,7.0,297,1021.8,78,-1,-1,-1,-1,-1,3.9,355.84,1,3513,1602,2582,297,1.50,37.81,,*5c
4174,2019113,24.08.2019,212538,1501,40,277,-1,-1,-1,-1,05022.743,7333.878328 N,02823.800638 E,382.52,0,9003,-1,-999.00,-999.00,4.7,298,-999.00,-999.00,-1,-1,-1,-1,-1,3.2,355.81,1,3513,1602,2582,297,16.035,51.41,,*5c
4174,2019113,24.08.2019,215205,1100,40,301,-1,-1,-1,-1,05023.484,7334.545545 N,02824.008683 E,381.51,,,-1,5.7,8.4,4.7,299,1021.4,78,2,3,3,0,-1,0.1,282.84,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,220708,1101,40,301,-1,-1,-1,-1,05023.484,7334.547328 N,02824.009343 E,381.53,,,-1,5.6,8.4,5.7,292,1021.4,83,2,3,3,0,-1,0.1,296.11,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,220733,1300,40,301,-1,-1,-1,-1,05023.484,7334.547296 N,02824.010356 E,381.46,,,-1,5.6,8.4,5.4,291,1021.4,83,-1,-1,-1,-1,-1,0.1,296.49,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,223243,1301,40,301,-1,-1,-1,-1,05023.484,7334.546168 N,02824.006716 E,381.49,,,-1,5.6,8.4,5.6,297,1021.4,80,-1,-1,-1,-1,-1,0.2,295.51,-1,-1,-1,-1,-1,-1,,,*5c
4174,2019113,24.08.2019,230032,1600,40,278,-1,-1,-1,-1,05025.004,7333.027291 N,02823.495397 E,380.27,,,-1,-999.00,-999.00,4.6,294,-999.00,-999.00,-1,-1,-1,-1,-1,3.2,195.57,1,3271,1623,2583,869,4.13,50.31,,*5c
4174,2019113,24.08.2019,231546,1601,40,278,-1,-1,-1,-1,05025.799,7332.226774 N,02823.284988 E,379.24,378.66,382.11,-1,5.9,8.4,6.2,302,1021.4,82,-1,-1,-1,-1,-1,3.1,193.88,1,3271,1623,2583,869,3.44,50.63,,*5c
4174,2019113,24.08.2019,235345,900,40,132,-1,-1,-1,-1,05029.316,7334.156440 N,02824.669822 E,381.34,,,-1,5.6,8.4,11.6,322,1021.4,83,-1,-1,-1,-1,-1,10.3,15.05,-1,-1,-1,-1,-1,-1,,,*5c
